RealGM ID,Season,Name,Position 1,Position 2,Play Style,School,Conference,Wins,Losses,SOS,Class,Birthday,Draft Day Age,Height,Weight,Height w/o Shoes,Height w/ Shoes,Wingspan,Standing Reach,Body Fat %,Hand Length,Hand Width,RSCI,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Stock%,TOV%,Adjusted TOV%,USG%,Offensive Load,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,ATS/TOV,OFF RTG,DEF RTG,Hands-On Buckets,Pure Point Rating,FG/40,FGA/40,FG%,2FGM/40,2FGA/40,2FG%,3FGM/40,3FGA/40,3FG%,3 Point Proficiency,FT/40,FTA/40,FT%,TRB/40,AST/40,STL/40,BLK/40,TOV/40,PF/40,PTS/40,FGM/100Poss,FGA/100Poss,2FGM/100Poss,2FGA/100Poss,3FGM/100Poss,3FGA/100Poss,FT/100Poss,FTA/100Poss,TRB/100Poss,AST/100Poss,STL/100Poss,BLK/100Poss,TOV/100Poss,PF/100Poss,PTS/100Poss,FGA/100Poss,# Dunks,Dunk vs Rim Shot Percentage,% Dunks Unassisted,% Shots @ Rim,FG% @ Rim,%Astd @ Rim,% Shots @ Mid,FG% @ Mid,%Astd @ Mid,% Shots @ 3,%Astd @ 3,% Assisted,AAU Season,AAU Team,AAU League,AAU GP,AAU GS,AAU MIN,AAU PTS,AAU FGM,AAU FGA,AAU FG%,AAU 3PM,AAU 3PA,AAU 3P%,AAU FTM,AAU FTA,AAU FT%,AAU ORB,AAU DRB,AAU TRB,AAU AST,AAU STL,AAU BLK,AAU TOV,AAU PF,Event Year,Event Name,Event GP,Event MIN,Event PTS,Event FGM,Event FGA,Event FG%,Event 3PM,Event 3PA,Event 3P%,Event FTM,Event FTA,Event FT%,Event TRB,Event AST,Event STL,Event BLK,Event TOV,Event PF,Event Placement,Box Score Creation,Helio Score
9279,2013-14,Roscoe Smith,PF,,Energy,UNLV,MWC,20.0,11.0,2.76,3.0,"May 1, 1991",23.17,81,202.0,,,,,,,,31.0,31,30,904.0,21.6,0.568,0.535,0.041,0.519,341.0,13.2,25.7,19.7,3.9,0.6,2.2,1.32,11.4,0.107,19.1,24.361,2.2,2.0,4.2,0.185,2.5,0.9,3.5,0.44,119.0,94.8,0.185,-3.09,5.7,10.8,0.531,5.6,10.3,0.545,0.1,0.4,0.2,0.038,3.7,5.6,0.667,14.9,0.8,0.4,1.0,1.7,3.2,15.2,8.6,16.2,8.4,15.5,0.1,0.7,5.6,8.4,22.4,1.1,0.6,1.5,2.6,4.8,22.9,16.2,14.0,10.97,2.93750272,52.3,66.1,48.8,43.6,40.6,62.8,4.1,100.0,57.0032,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,NIKE Global Challenge,6,19:30,10.7,4.8,9.2,.527,0.3,1.7,.200,0.7,1.3,.500,5.3,0.7,0.7,0.7,0.5,2.7,-,1.454,0.6415720186785128
4071,2010-11,Cory Higgins,PG,SG,Scorer,Colorado,Big 12,24.0,14.0,5.61,4.0,"Jun 14, 1989",22.04,76,180.0,,,,,,,,251.0,38,37,1222.0,19.9,0.548,0.473,0.23,0.436,581.0,3.1,8.6,5.9,14.6,1.8,1.2,2.16,12.6,0.105,25.8,36.086,3.5,0.7,4.2,0.139,3.8,-0.3,3.5,1.18,114.1,109.1,0.278,-1.39,6.5,15.1,0.434,5.4,11.6,0.462,1.2,3.5,0.34,0.207,5.7,6.6,0.866,4.1,3.1,1.2,0.5,2.6,2.7,20.0,9.5,21.8,7.8,16.8,1.7,5.0,8.2,9.5,5.9,4.5,1.8,0.7,3.8,3.9,28.9,21.8,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099,1.5510167338491365
6883,2013-14,Brendan Lane,PF,,Connector,Pepperdine,WCC,15.0,15.0,2.6,4.0,"Nov 19, 1990",23.61,81,235.0,,,,,,,,64.0,30,30,878.0,22.2,0.573,0.563,0.09,0.29,363.0,8.6,19.9,14.5,10.5,0.8,8.6,6.88,13.9,0.123,23.5,30.802,1.7,1.1,2.8,0.129,1.8,1.7,3.5,0.73,110.3,104.5,0.271,-3.23,7.5,13.7,0.547,7.0,12.4,0.564,0.5,1.2,0.37,0.149,2.4,4.0,0.609,10.0,1.8,0.5,3.3,2.5,4.2,17.8,11.2,20.5,10.5,18.6,0.7,1.8,3.6,5.9,14.9,2.7,0.8,5.0,3.8,6.3,26.7,20.5,14.0,10.12,1.8015624,46.0,67.4,61.3,45.0,45.2,59.0,9.0,100.0,63.748000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,1.0340977387684789
49322,2015-16,Malachi Richardson,SG,SF,Shooter,Syracuse,ACC,23.0,14.0,9.75,1.0,"Jan 5, 1996",20.48,78,199.6,76.75,78.25,84.0,101.5,7.0,8.75,10.0,34.0,37,37,1272.0,13.8,0.51,0.465,0.544,0.381,458.0,1.7,12.1,6.9,12.8,2.0,0.9,1.8,14.0,0.118,23.2,32.197,1.5,1.8,3.3,0.104,1.4,2.1,3.5,0.97,102.6,102.3,0.259,-2.33,4.8,13.0,0.369,2.3,5.9,0.388,2.5,7.0,0.353,0.273,3.6,4.9,0.72,5.0,2.4,1.3,0.3,2.5,2.9,15.6,7.4,20.0,3.5,9.1,3.8,10.8,5.5,7.6,7.7,3.7,2.0,0.5,3.8,4.4,24.0,20.0,5.0,5.79,0.8712792,20.9,58.1,28.0,24.8,22.5,21.7,54.4,72.2,50.51039999999999,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,NIKE Global Challenge,4,23:30,14.5,5.0,11.2,.444,1.8,4.5,.389,2.8,4.2,.647,3.8,1.3,1.0,0.0,2.5,0.5,Silver,3.186,2.1929305307556697
95920,2019-20,Lamine Diane,SF,SG,Scorer,Cal State Northridge,Big West,12.0,7.0,-0.97,2.0,"Nov 7, 1997",22.65,79,200.0,,,,,,,,166.0,19,19,682.0,31.1,0.538,0.501,0.153,0.485,454.0,6.3,25.9,16.1,18.2,2.7,6.1,16.47,11.0,0.095,37.0,48.387,2.1,0.8,2.9,0.17,4.3,-0.7,3.5,0.95,107.1,102.6,0.427,-2.97,10.3,21.5,0.48,9.4,18.2,0.514,0.9,3.3,0.286,0.162,6.9,10.4,0.663,11.4,3.1,1.9,2.2,3.3,3.6,28.5,14.5,30.2,13.1,25.6,1.3,4.6,9.7,14.6,15.9,4.4,2.7,3.1,4.6,5.1,39.9,30.2,39.0,26.2,5.7015392,40.6,73.8,46.4,44.1,30.9,14.0,15.3,81.2,37.436,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,adidas Nations,12,25:05,17.5,6.7,14.0,.476,1.6,5.5,.288,2.6,4.4,.585,5.9,1.1,1.1,0.3,2.1,2.8,4th,5.402,1.978388670221771
57475,2014-15,Jarvis Williams,PF,,Energy,Murray State,OVC,29.0,6.0,-2.81,4.0,"Jan 21, 1993",22.44,79,215.0,,,,,,,,400.0,35,35,1085.0,26.9,0.599,0.567,0.003,0.65,535.0,15.0,16.0,15.5,5.9,1.4,3.5,4.8999999999999995,9.5,0.086,23.5,30.211,4.6,1.6,6.2,0.227,4.6,-1.2,3.4,0.67,127.8,100.2,0.24,-2.38,7.3,12.9,0.567,7.3,12.9,0.569,0.0,0.0,0.0,0.0,5.6,8.4,0.667,10.8,1.2,1.0,1.3,1.8,3.5,20.3,10.9,19.2,10.9,19.1,0.0,0.1,8.3,12.5,16.0,1.7,1.4,1.9,2.6,5.2,30.1,19.2,70.0,30.64,5.782288880000001,65.3,67.9,71.1,34.4,37.3,45.5,0.3,0.0,62.080299999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.288,0.8121455111935555
54857,2016-17,Isaac Humphries,C,,Rebounder,Kentucky,SEC,32.0,6.0,10.49,2.0,"Jan 5, 1998",19.48,84,260.0,,,,,,,,47.0,38,1,315.0,18.2,0.526,0.511,0.0,0.284,120.0,17.5,18.6,18.0,4.8,1.4,5.7,7.9799999999999995,13.8,,17.0,,0.6,0.7,1.3,0.168,0.5,2.9,3.4,0.56,114.7,94.0,0.048,-2.99,5.7,11.2,0.511,5.7,11.2,0.511,0.0,0.0,,,1.9,3.2,0.6,13.5,1.1,1.0,2.3,2.0,7.4,13.3,7.7,15.0,7.7,15.0,0.0,0.0,2.6,4.3,18.1,1.5,1.4,3.1,2.7,9.9,17.9,15.0,5.0,12.17,2.51802168,46.6,65.9,55.6,53.4,38.3,88.9,0.0,0.0,73.38220000000001,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,U17 World Cup,7,28:15,18.9,7.0,12.1,.576,0.0,0.0,.000,4.9,5.9,.829,11.6,1.6,0.4,3.3,4.0,2.7,Silver,,
58185,2015-16,David Nwaba,SG,PG,Slasher,Cal Poly,Big West,10.0,20.0,0.9,4.0,"Jan 14, 1993",23.46,77,219.0,,,,,,,,400.0,30,27,840.0,22.0,0.508,0.465,0.049,0.612,405.0,8.1,17.6,12.6,27.1,2.6,1.7,4.42,14.4,0.116,25.9,37.996,1.7,0.8,2.5,0.121,3.4,0.1,3.4,1.69,107.5,107.1,0.314,0.98,6.3,13.6,0.462,6.2,13.0,0.478,0.1,0.7,0.143,0.037,5.2,8.3,0.623,9.0,5.0,1.8,0.7,3.0,2.9,17.9,9.3,20.1,9.1,19.1,0.1,1.0,7.7,12.3,13.3,7.4,2.6,1.0,4.4,4.3,26.3,20.1,14.0,8.66,3.4801076,56.6,57.4,29.0,38.5,33.6,16.2,4.9,50.0,25.100999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.544,0.9460961549011824
7103,2010-11,Tristan Thompson,PF,,Stretch,Texas,Big 12,28.0,8.0,-5.07,1.0,"Mar 13, 1991",20.3,81,227.4,79.5,80.75,85.25,108.5,6.2,8.75,9.25,272.0,33,31,1056.0,22.9,0.639,0.555,0.459,0.735,537.0,1.9,9.3,5.9,11.7,1.3,0.4,0.52,13.8,0.118,26.0,34.626,4.2,0.8,5.0,0.19,5.0,-1.7,3.3,0.8,123.5,106.9,0.227,-3.02,6.0,13.0,0.459,3.5,7.0,0.495,2.5,6.0,0.418,0.305,8.0,9.6,0.834,4.0,2.2,0.9,0.2,2.8,2.3,22.5,8.7,18.9,5.1,10.2,3.6,8.7,11.6,13.9,5.8,3.2,1.3,0.2,4.1,3.4,32.7,18.9,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,U19 World Cup,12,21:55,9.4,3.5,8.7,.404,0.0,0.2,.000,2.4,4.6,.527,6.8,0.8,0.8,0.6,1.1,2.3,7th,4.349,2.3616881930541145
95883,2018-19,Kevin Porter Jr,SG,,Connector,USC,Pac-12,9.0,12.0,4.96,1.0,"May 4, 2000",19.15,77,212.6,76.0,77.5,81.0,103.0,5.1,8.75,8.75,28.0,21,4,464.0,16.2,0.559,0.561,0.433,0.293,185.0,4.8,15.0,10.0,12.0,2.1,2.6,5.460000000000001,17.9,0.15,23.3,31.39,0.5,0.7,1.2,0.1,1.8,1.5,3.3,0.77,100.2,101.0,0.174,-4.05,6.4,13.5,0.471,4.0,7.7,0.517,2.4,5.9,0.412,0.295,2.1,4.0,0.522,7.2,2.6,1.5,0.9,3.4,3.8,17.2,9.0,19.1,5.6,10.8,3.4,8.3,2.9,5.6,10.2,3.6,2.1,1.3,4.7,5.3,24.3,19.1,17.0,38.09,5.427825,28.5,68.6,50.0,28.5,28.6,10.0,43.1,40.9,34.727900000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.393,2.1767460965304886
90832,2018-19,Jalen McDaniels,SF,,Connector,San Diego State,MWC,21.0,13.0,2.47,2.0,"Jan 31, 1998",21.41,81,191.6,80.25,81.75,84.25,105.5,5.7,9.0,10.0,120.0,34,34,1055.0,20.7,0.525,0.492,0.165,0.279,515.0,7.3,22.6,15.1,16.2,2.1,1.8,3.7800000000000002,13.7,0.117,28.7,38.466,1.8,2.2,4.0,0.151,1.7,1.6,3.3,0.88,103.9,95.1,0.336,-3.25,8.0,17.3,0.466,7.1,14.4,0.495,0.9,2.8,0.32,0.181,3.5,4.8,0.732,10.7,2.7,1.4,0.6,3.1,3.8,20.5,11.7,25.1,10.4,20.9,1.3,4.1,5.1,7.0,15.5,4.0,2.1,0.9,4.5,5.5,29.8,25.1,21.0,21.61,2.1265536600000003,21.3,67.0,53.8,62.2,43.5,61.0,16.5,95.8,65.2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.896,2.4103156220647843
2182,2010-11,Malcolm Lee,SG,,Scorer,UCLA,Pac-12,22.0,11.0,7.93,3.0,"May 22, 1990",21.11,77,198.2,76.0,77.5,81.75,101.5,5.9,8.5,9.5,33.0,33,33,1093.0,15.3,0.553,0.497,0.409,0.446,398.0,2.6,7.8,5.3,12.9,1.2,0.6,0.72,12.5,0.107,20.8,29.067,2.4,1.1,3.6,0.131,2.1,1.2,3.3,1.2,113.2,104.2,0.258,-1.06,5.2,11.8,0.437,3.7,7.0,0.534,1.4,4.8,0.295,0.208,4.1,5.3,0.778,3.7,2.5,0.8,0.3,2.0,2.9,15.8,7.7,17.7,5.6,10.5,2.1,7.2,6.1,7.9,5.5,3.7,1.2,0.4,3.1,4.4,23.8,17.7,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,U18 Americas Championship,5,20:12,11.0,4.4,8.8,.500,0.6,1.8,.333,1.6,2.2,.727,3.6,1.6,1.6,0.4,1.6,2.6,Silver,2.819,1.5086451846880615
9362,2013-14,CJ Fair,SF,,Connector,Syracuse,ACC,28.0,6.0,7.25,4.0,"Sep 13, 1991",22.8,80,218.1,78.5,80.0,81.5,104.0,5.05,9.0,9.0,81.0,34,34,1284.0,17.7,0.489,0.453,0.172,0.281,509.0,5.4,15.5,10.3,7.8,2.3,2.9,6.669999999999999,12.9,0.118,27.9,37.328,1.4,2.4,3.8,0.119,1.6,1.6,3.2,0.51,101.0,98.2,0.317,-4.86,6.8,15.8,0.429,6.0,13.1,0.461,0.7,2.7,0.276,0.159,3.2,4.4,0.725,6.8,1.3,1.4,0.8,2.6,2.2,17.5,11.2,26.1,9.9,21.6,1.2,4.5,5.3,7.3,11.3,2.2,2.3,1.4,4.4,3.7,28.9,26.1,16.0,12.98,2.00603304,24.3,64.2,36.4,58.2,39.0,39.3,17.4,83.3,46.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.749,1.4043391271268364
106472,2018-19,KZ Okpala,SF,,Slasher,Stanford,Pac-12,14.0,15.0,5.13,2.0,"Apr 28, 1999",20.17,80,209.6,79.25,81.5,85.75,106.5,4.6,9.25,9.25,42.0,29,29,949.0,18.1,0.543,0.507,0.237,0.471,457.0,4.1,14.9,9.7,13.0,1.7,1.4,2.38,15.6,0.136,27.3,36.05,1.5,1.4,2.9,0.123,2.0,1.2,3.2,0.7,103.6,101.2,0.301,-4.52,7.2,15.5,0.463,5.8,11.8,0.493,1.3,3.7,0.368,0.225,4.9,7.3,0.671,7.0,2.4,1.2,0.6,3.5,3.1,20.6,10.0,21.5,8.1,16.4,1.9,5.1,6.8,10.2,9.7,3.4,1.7,0.9,4.9,4.3,28.6,21.5,21.0,12.78,4.85004834,44.7,56.7,15.1,31.6,38.8,2.2,23.7,81.2,26.689300000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.654,2.7501038193348246
104917,2019-20,Rayshaun Hammonds,PF,,Connector,Georgia,SEC,16.0,16.0,8.06,3.0,"Nov 10, 1998",21.64,80,235.0,,,,,,,,51.0,32,32,896.0,19.2,0.535,0.516,0.299,0.258,397.0,8.3,20.9,14.7,10.8,1.7,1.5,2.55,13.6,0.119,23.9,31.917,1.9,1.0,2.9,0.13,2.7,0.5,3.2,0.79,107.4,102.4,0.238,-3.13,7.1,15.4,0.464,5.5,10.8,0.512,1.6,4.6,0.35,0.227,2.6,4.0,0.652,10.6,2.1,1.2,0.6,2.7,4.6,18.5,9.9,21.4,7.7,15.0,2.2,6.4,3.6,5.5,14.8,3.0,1.7,0.8,3.8,6.3,25.7,21.4,11.0,8.78,1.5935699999999997,36.3,72.0,50.0,33.7,29.3,35.3,29.9,86.1,55.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.863,1.8752369017061752
8805,2010-11,Greg Smith,PF,C,Playmaker,Fresno State,WAC,14.0,17.0,0.58,2.0,"Jan 8, 1991",20.47,81,253.0,,,,,,,,142.0,31,30,942.0,21.6,0.574,0.574,0.004,0.653,348.0,8.2,22.4,15.2,12.8,2.2,4.1,9.02,15.2,0.133,19.8,27.136,1.9,1.7,3.6,0.154,1.9,1.4,3.2,0.95,110.9,96.3,0.26,-2.24,5.9,10.3,0.574,5.9,10.2,0.577,0.0,0.0,0.0,0.0,3.7,6.7,0.544,10.7,2.3,1.5,1.5,2.4,3.4,15.5,8.7,15.2,8.7,15.2,0.0,0.1,5.4,9.9,15.8,3.4,2.2,2.2,3.6,5.1,22.9,15.2,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.3383983844179377
81683,2017-18,Trevon Duval,PG,,Athletic,Duke,ACC,29.0,8.0,9.7,1.0,"Aug 3, 1998",19.91,75,191.0,73.5,74.5,80.25,97.5,5.2,8.75,10.0,6.0,37,34,1103.0,13.7,0.489,0.473,0.309,0.257,449.0,2.1,4.9,3.6,30.3,2.8,0.5,1.4,20.8,0.141,21.3,36.973,1.5,1.5,3.0,0.108,1.1,2.1,3.2,2.03,104.3,103.2,0.316,3.23,5.4,12.5,0.428,4.2,8.7,0.49,1.1,3.9,0.29,0.189,1.9,3.2,0.596,2.6,7.5,2.0,0.2,3.7,3.2,13.8,7.6,17.8,6.0,12.3,1.6,5.5,2.7,4.6,3.8,10.6,2.8,0.3,5.2,4.6,19.5,17.8,12.0,7.82,2.7108421000000003,44.5,55.8,22.1,24.6,36.5,6.5,30.9,74.2,34.3613,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,adidas Nations,10,24:12,12.4,5.0,10.7,.467,0.4,2.0,.200,2.0,3.7,.541,3.8,4.3,1.3,0.3,3.2,2.4,Gold,5.593,2.9189371609325163
12047,2012-13,Ed Daniel,SF,PF,Slasher,Murray State,OVC,21.0,10.0,-2.86,4.0,"Jun 13, 1990",23.05,79,225.0,,,,,,,,400.0,31,31,918.0,27.1,0.587,0.562,0.021,0.938,419.0,15.5,26.1,20.7,7.7,2.4,5.8,13.92,15.1,0.137,22.8,29.303,3.1,1.9,5.0,0.219,2.3,0.9,3.2,0.53,118.1,91.7,0.215,-4.3,5.9,10.5,0.56,5.8,10.3,0.568,0.0,0.2,0.2,0.017,6.0,9.8,0.611,13.6,1.4,1.6,2.2,2.7,4.0,17.8,8.8,15.7,8.7,15.3,0.1,0.3,9.0,14.7,20.2,2.1,2.4,3.2,4.0,5.9,26.6,15.7,42.0,24.72,7.702999199999999,70.5,66.5,55.8,27.4,31.8,52.4,2.1,100.0,55.7966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.182,0.6778382041576871
117539,2021-22,Caleb Houstan,SF,,Shooter,Michigan,Big Ten,19.0,15.0,11.02,1.0,"Jan 9, 2003",19.47,80,205.0,,,,,,,,11.0,34,34,1088.0,11.8,0.53,0.489,0.595,0.292,321.0,3.1,11.7,7.5,7.4,1.4,0.8,1.1199999999999999,13.9,0.12,17.9,23.287,1.4,0.9,2.3,0.084,1.9,1.2,3.1,0.88,105.4,106.8,0.17,-2.0,4.0,10.4,0.384,1.8,4.2,0.426,2.2,6.2,0.355,0.283,2.4,3.1,0.783,5.0,1.7,0.9,0.3,1.9,2.1,12.6,5.9,15.5,2.7,6.3,3.3,9.2,3.5,4.5,7.4,2.5,1.4,0.4,2.8,3.1,18.7,15.5,2.0,2.9,0.36370639999999993,24.4,56.9,48.6,16.5,27.3,16.7,59.0,93.0,69.4839,2018-19,CIA Bounce,Nike 17U,4.0,2.0,14.8,7.5,2.5,5.5,0.455,0.25,1.0,0.25,2.0,2.5,0.8,0.0,3.5,3.5,1.75,0.25,0.0,1.25,0.75,2021.0,U19 World Cup,17,25:57,16.4,5.6,14.0,.399,1.4,5.8,.242,3.8,5.0,.753,5.1,2.1,1.8,0.3,2.0,1.2,Bronze,1.584,1.5503893207652988
53707,2017-18,Yuta Watanabe,PF,SF,Stretch,George Washington,A-10,15.0,18.0,2.13,4.0,"Oct 13, 1994",23.72,81,205.0,,,,,,,,314.0,33,33,1207.0,19.7,0.54,0.5,0.348,0.269,486.0,4.2,15.7,9.9,9.2,1.3,4.7,6.11,9.3,0.083,23.7,31.202,2.5,1.3,3.8,0.125,3.0,0.1,3.1,1.02,112.0,106.8,0.294,-1.43,6.4,14.6,0.437,4.5,9.5,0.476,1.9,5.1,0.364,0.245,3.2,3.9,0.807,6.6,1.7,0.9,1.8,1.7,1.7,17.8,9.7,22.1,6.9,14.4,2.8,7.7,4.8,6.0,10.0,2.6,1.3,2.7,2.6,2.5,26.9,22.1,22.0,22.29,2.5364236799999995,22.4,59.6,49.2,42.8,41.3,29.5,34.8,91.1,55.349599999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.674,1.0044450715825017
126853,2020-21,Brandon Boston Jr,SF,SG,Connector,Kentucky,SEC,9.0,16.0,11.49,1.0,"Nov 28, 2001",19.59,79,188.0,77.75,79.0,82.75,104.0,6.0,9.0,9.75,5.0,25,24,759.0,13.3,0.447,0.407,0.345,0.224,276.0,4.8,11.2,8.0,11.1,2.5,0.5,1.25,10.1,0.089,23.0,30.411,0.7,1.0,1.6,0.087,1.0,2.1,3.1,1.11,97.9,102.1,0.233,-1.23,5.4,15.3,0.355,3.8,10.0,0.384,1.6,5.3,0.3,0.202,2.7,3.4,0.785,5.9,2.1,1.7,0.2,1.9,2.6,15.1,7.8,21.8,5.5,14.3,2.3,7.5,3.8,4.9,8.4,3.0,2.5,0.3,2.7,3.7,21.6,21.8,9.0,10.0,2.1638,31.0,47.8,30.2,34.5,30.0,36.7,34.5,86.7,51.935,2018-19,A.O.T. Running Rebels,Nike 17U,10.0,9.0,11.2,13.0,4.6,11.1,0.414,0.7,3.1,0.226,3.1,3.9,0.795,0.0,4.9,4.9,1.2,0.9,0.5,1.6,2.3,,,,,,,,,,,,,,,,,,,,,,2.105,1.8840150821212278
132437,2020-21,David Johnson,SG,,Connector,Louisville,ACC,12.0,7.0,8.9,2.0,"Feb 26, 2001",20.34,76,202.8,75.25,76.75,82.5,104.0,7.5,8.25,8.5,82.0,19,19,667.0,13.4,0.504,0.484,0.379,0.183,239.0,2.9,15.4,9.3,18.8,1.8,0.9,1.62,20.4,0.161,23.3,34.095,0.4,1.0,1.4,0.083,1.1,1.9,3.1,0.98,94.6,100.1,0.321,-3.32,5.4,13.1,0.411,3.5,8.2,0.426,1.9,5.0,0.386,0.266,1.7,2.4,0.7,6.6,3.6,1.2,0.3,3.7,3.1,14.4,8.2,19.9,5.3,12.4,2.9,7.5,2.5,3.6,10.0,5.5,1.8,0.5,5.5,4.6,21.8,19.9,4.0,7.73,1.4766000599999998,23.7,59.6,19.4,38.4,32.1,0.0,37.9,56.2,25.8976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.177,2.2945265082311863
95703,2018-19,Luguentz Dort,SG,SF,Slasher,Arizona State,Pac-12,23.0,11.0,6.04,1.0,"Apr 19, 1999",20.2,76,222.2,74.75,76.25,80.5,99.5,5.0,8.5,9.0,30.0,34,33,1072.0,16.5,0.518,0.467,0.409,0.481,524.0,4.4,10.0,7.3,15.1,2.7,0.8,2.16,15.8,0.135,27.9,37.795,1.5,1.6,3.1,0.115,1.5,1.6,3.1,0.8,101.6,101.0,0.281,-4.15,6.5,16.0,0.405,4.5,9.5,0.472,2.0,6.6,0.307,0.216,5.4,7.7,0.7,5.4,2.9,1.9,0.3,3.7,3.8,20.4,8.9,22.1,6.2,13.1,2.8,9.1,7.5,10.6,7.5,4.1,2.7,0.4,5.1,5.2,28.1,22.1,36.0,17.2,4.5661184,48.8,51.8,45.6,9.8,27.5,18.2,41.4,66.7,51.6502,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,U17 World Cup,-,-:-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5th,3.994,2.057195352284738
7114,2012-13,CJ Leslie,PF,SF,Connector,NC State,ACC,24.0,11.0,7.19,3.0,"Jun 25, 1991",22.02,81,209.2,79.5,80.75,86.25,104.5,7.95,8.75,9.0,10.0,35,33,1135.0,20.1,0.55,0.522,0.016,0.627,499.0,7.0,19.6,13.5,8.4,1.7,3.7,6.29,17.9,0.162,25.8,33.378,2.0,1.4,3.4,0.12,1.7,1.4,3.1,0.49,103.0,101.0,0.247,-6.04,6.8,13.0,0.519,6.7,12.8,0.522,0.1,0.2,0.333,0.027,5.0,8.2,0.612,9.1,1.8,1.2,1.5,3.7,3.0,18.6,9.9,19.0,9.8,18.7,0.1,0.3,7.3,11.9,13.3,2.6,1.7,2.2,5.4,4.4,27.1,19.0,60.0,29.2,9.4170876,55.7,68.0,42.1,42.7,31.6,22.0,1.6,50.0,33.6437,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,NIKE Global Challenge,3,21:00,17.0,7.0,15.0,.467,0.0,0.7,.000,3.0,7.0,.429,6.0,1.3,0.7,2.3,2.0,2.7,-,2.506,1.6186595823095822
56938,2016-17,Amida Brimah,C,,Play Finisher,UConn,Big East,16.0,17.0,6.61,4.0,"Feb 11, 1994",23.38,83,230.0,,,,,,,,241.0,33,33,814.0,18.2,0.594,0.573,0.0,0.726,241.0,9.7,17.7,13.9,2.1,0.5,12.3,6.15,19.1,,17.0,,1.1,1.6,2.6,0.129,-0.9,4.0,3.1,0.16,107.7,97.1,0.126,-5.87,4.4,7.7,0.573,4.4,7.7,0.573,0.0,0.0,,,3.5,5.6,0.623,9.9,0.4,0.3,4.3,2.5,5.2,12.3,6.8,11.8,6.8,11.8,0.0,0.0,5.3,8.6,15.2,0.6,0.5,6.5,3.8,7.9,18.9,11.8,48.0,51.14,8.117707900000001,59.9,72.3,73.5,40.1,34.9,77.3,0.0,0.0,75.0238,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,adidas Nations Counselors,5,16:12,5.6,2.2,3.6,.611,0.0,0.0,.000,1.2,2.0,.600,3.8,0.2,0.2,1.4,1.2,3.2,-,,
